beta_theory,gamma_theory,alpha_theory,m_beta,m_gamma,m_alpha,gm,area,fom
5.878016072274912,0.14251026703029984,0.6856569239419961,588,14,18238,-0.0018722072198068458,18940,-2.5418948323334046e-08
5.878016072274912,0.17012542798525893,0.6719547323441493,588,17,17874,-0.001852466693641033,18579,-2.5657078068739117e-08
5.878016072274912,0.20309176209047358,0.6564688718583338,588,20,17462,-0.0018300025439086912,18170,-2.593688054748981e-08
5.878016072274912,0.24244620170823283,0.6391186804064516,588,24,17001,-0.001804640781598846,17713,-2.6262308364847282e-08
5.878016072274912,0.28942661247167517,0.6198680748844406,588,29,16488,-0.001776066560634517,17205,-2.6640066007207503e-08
5.878016072274912,0.345510729459222,0.5987382931153439,588,35,15926,-0.0017442640083761602,16649,-2.7073494162015306e-08
5.878016072274912,0.41246263829013524,0.5758190088900741,588,41,15317,-0.0017094876740915616,16046,-2.7573716052253523e-08
5.878016072274912,0.49238826317067413,0.5512758986714944,588,49,14664,-0.0016710930087423435,15401,-2.813619464823032e-08
5.878016072274912,0.5878016072274915,0.5253527235507659,588,59,13974,-0.0016289860726391371,14721,-2.8758824084867275e-08
5.878016072274912,0.701703828670383,0.4983664094369675,588,70,13257,-0.0015838253580848088,14015,-2.9446795784866115e-08
5.878016072274912,0.837677640068292,0.47069449726895246,588,84,12520,-0.0015343213837926966,13292,-3.017229182318683e-08
5.878016072274912,1.0,0.4427555767677639,588,100,11777,-0.0014812607258065935,12565,-3.0926606100855885e-08
5.878016072274912,1.1937766417144369,0.41498463943532904,588,119,11039,-0.0014238328907452758,11846,-3.1666768025827365e-08
5.878016072274912,1.4251026703029992,0.38780633076576254,588,143,10316,-0.0013597129785960327,11147,-3.2301056624207924e-08
5.878016072274912,1.7012542798525891,0.36160953221463965,588,170,9619,-0.0012907458068049898,10477,-3.2815015172751054e-08
5.878016072274912,2.030917620904737,0.33672641704415324,588,203,8957,-0.0012132735361687025,9848,-3.304211814506666e-08
5.878016072274912,2.424462017082328,0.3134181922931113,588,242,8337,-0.0011269814573771277,9267,-3.287768998707999e-08
5.878016072274912,2.8942661247167516,0.29186844813719826,588,289,7764,-0.0010291623027307022,8741,-3.2128189764639656e-08
5.878016072274912,3.4551072945922217,0.27218374696495684,588,346,7240,-0.0009216496138024989,8274,-3.0727799353287286e-08
5.878016072274912,4.1246263829013525,0.25440009860470747,588,412,6767,-0.0008069452596512801,7867,-2.8647588030789552e-08
5.878016072274912,4.923882631706742,0.23849343962024036,588,492,6344,-0.0006787173331966083,7524,-2.5557965551913253e-08
5.878016072274912,5.878016072274912,0.2243921594157136,588,588,5969,-0.0005376017930375356,7245,-2.1374117089596674e-08
5.878016072274912,7.01703828670383,0.21198997893873844,588,702,5639,-0.00038532514119772333,7029,-1.6091419911372395e-08
5.878016072274912,8.376776400682925,0.2011579316939498,588,838,5351,-0.00022247967442359784,6877,-9.70255884969899e-09
5.878016072274912,10.0,0.19175467921659833,588,1000,5101,-5.102939342099997e-05,6789,-2.309858474606191e-09
7.01703828670383,0.01,0.8053300259250379,702,1,21422,-0.0020667765388786676,22225,-2.389585666576485e-08
7.01703828670383,0.011937766417144363,0.8042017808375818,702,1,21392,-0.0020651529405101153,22195,-2.3910258541757247e-08
7.01703828670383,0.014251026703029978,0.8028600995981072,702,1,21356,-0.00206320462246785,22159,-2.3927593705774874e-08
7.01703828670383,0.017012542798525893,0.8012657832177906,702,2,21314,-0.0020611148986690382,22118,-2.3949743186951408e-08
7.01703828670383,0.020309176209047358,0.7993729228980896,702,2,21263,-0.0020583547814424993,22067,-2.3974501274721618e-08
7.01703828670383,0.024244620170823284,0.7971279546753232,702,2,21204,-0.0020551617046510122,22008,-2.4003290173452607e-08
7.01703828670383,0.028942661247167517,0.7944686671735591,702,3,21133,-0.002051488963263832,21938,-2.4039853325800442e-08
7.01703828670383,0.0345510729459222,0.7913232018435835,702,3,21049,-0.0020469428878318835,21854,-2.408139772275483e-08
7.01703828670383,0.04124626382901352,0.7876091073553304,702,4,20950,-0.0020417413504260186,21756,-2.4132347001702227e-08
7.01703828670383,0.04923882631706739,0.7832325391414251,702,5,20834,-0.0020356064372334497,21641,-2.4192225583036612e-08
7.01703828670383,0.05878016072274912,0.7780877321126802,702,6,20697,-0.002028321768515296,21505,-2.4263383038845113e-08
7.01703828670383,0.07017038286703829,0.7720569189512367,702,7,20537,-0.0020197792036441542,21346,-2.434730286346124e-08
7.01703828670383,0.0837677640068292,0.7650109159804835,702,8,20349,-0.0020097082413829273,21159,-2.4447220900943085e-08
7.01703828670383,0.1,0.7568106482947273,702,10,20131,-0.001998078541671125,20943,-2.4565734012874065e-08
7.01703828670383,0.1193776641714437,0.747309926163273,702,12,19878,-0.0019845036510840173,20692,-2.4705620236088157e-08
7.01703828670383,0.14251026703029984,0.7363598006647207,702,14,19587,-0.0019688219705831173,20403,-2.4870167886705033e-08
7.01703828670383,0.17012542798525893,0.7238147968863905,702,17,19253,-0.001950754194741212,20072,-2.5063974441305033e-08
7.01703828670383,0.20309176209047358,0.709541221812583,702,20,18874,-0.0019301421618602667,19696,-2.52907854223154e-08
7.01703828670383,0.24244620170823283,0.6934275448615217,702,24,18445,-0.0019066254535219484,19271,-2.5555926514247493e-08
7.01703828670383,0.28942661247167517,0.6753965343174045,702,29,17966,-0.0018800703317790458,18797,-2.5862443521274444e-08
7.01703828670383,0.345510729459222,0.6554184076860887,702,35,17434,-0.0018501565812643977,18271,-2.621620989988236e-08
7.01703828670383,0.41246263829013524,0.6335237621359752,702,41,16852,-0.0018171562912218532,17695,-2.662461049980005e-08
7.01703828670383,0.49238826317067413,0.6098145872044689,702,49,16221,-0.0017804401113779057,17072,-2.7085116169132208e-08
7.01703828670383,0.5878016072274915,0.5844713681650308,702,59,15547,-0.0017399024798431504,16408,-2.7596036096419457e-08
7.01703828670383,0.701703828670383,0.5577543266913265,702,70,14836,-0.0016959382794222361,15708,-2.816424670224253e-08
7.01703828670383,0.837677640068292,0.5299973407035553,702,84,14098,-0.0016476032012033735,14984,-2.876502673283588e-08
7.01703828670383,1.0,0.5015940550624709,702,100,13342,-0.0015953444116541958,14244,-2.939643286630175e-08
7.01703828670383,1.1937766417144369,0.47297699693016404,702,119,12581,-0.0015385432466057329,13502,-3.002328513231989e-08
7.01703828670383,1.4251026703029992,0.4445918473412748,702,143,11826,-0.001475089242152338,12771,-3.057243139033634e-08
7.01703828670383,1.7012542798525891,0.416870024208991,702,170,11089,-0.0014065857350808366,12061,-3.103127724763582e-08
7.01703828670383,2.030917620904737,0.39020309515396273,702,203,10379,-0.0013294918135229733,11384,-3.1266710884574054e-08
7.01703828670383,2.424462017082328,0.3649221452999282,702,242,9707,-0.001243423469382882,10751,-3.1185379950413374e-08
7.01703828670383,2.8942661247167516,0.3412842009060419,702,289,9078,-0.0011454140774808945,10169,-3.062358841485695e-08
7.01703828670383,3.4551072945922217,0.31946646626851144,702,346,8498,-0.0010365351372418035,9646,-2.949730043374512e-08
7.01703828670383,4.1246263829013525,0.299567837827517,702,412,7969,-0.0009190086896134245,9183,-2.777300361479071e-08
7.01703828670383,4.923882631706742,0.2816162074280375,702,492,7491,-0.0007862400707838627,8785,-2.515324303486668e-08
7.01703828670383,5.878016072274912,0.2655795914301537,702,588,7064,-0.0006383586401129256,8454,-2.153270728303736e-08
7.01703828670383,7.01703828670383,0.2513791006399807,702,702,6687,-0.0004766718914828753,8191,-1.6872146803159963e-08
7.01703828670383,8.376776400682925,0.23890206997428368,702,838,6355,-0.0003012688106416345,7995,-1.1133363290526034e-08
7.01703828670383,10.0,0.22801413441421575,702,1000,6065,-0.00011380632342179485,7867,-4.366753258452722e-09
8.376776400682925,0.01,0.8513179645173303,838,1,22645,-0.00215390495359562,23584,-2.3535057786859777e-08
8.376776400682925,0.011937766417144363,0.8503305384972837,838,1,22619,-0.00215249783500897,23558,-2.3546440245134497e-08
8.376776400682925,0.014251026703029978,0.8491556642629249,838,1,22588,-0.002150820116694117,23527,-2.3560045532353866e-08
8.376776400682925,0.017012542798525893,0.8477586430357752,838,2,22550,-0.0021489316412979633,23490,-2.35783590223608e-08
8.376776400682925,0.020309176209047358,0.8460987219924544,838,2,22506,-0.0021465503636897863,23446,-2.3597800928826637e-08
8.376776400682925,0.024244620170823284,0.844128191727939,838,2,22454,-0.002143736126516485,23394,-2.3620874945088866e-08
8.376776400682925,0.028942661247167517,0.8417914143667761,838,3,22392,-0.0021405373243774035,23333,-2.364999419259304e-08
8.376776400682925,0.0345510729459222,0.8390238074991025,838,3,22318,-0.0021365324484000124,23259,-2.368319918858715e-08
8.376776400682925,0.04124626382901352,0.8357508264268766,838,4,22231,-0.0021319692729145057,23173,-2.372386968280001e-08
8.376776400682925,0.04923882631706739,0.83188701073404,838,5,22128,-0.002126528876447379,23071,-2.3772051606364975e-08
8.376776400682925,0.05878016072274912,0.8273351920165214,838,6,22007,-0.002120103091477081,22951,-2.382887977652611e-08
8.376776400682925,0.07017038286703829,0.8219859983077311,838,7,21865,-0.0021125296300557855,22810,-2.389604241904627e-08
8.376776400682925,0.0837677640068292,0.8157178368093873,838,8,21698,-0.0021035920838129722,22644,-2.397583810678352e-08
8.376776400682925,0.1,0.8083975875042497,838,10,21503,-0.002093206688514383,22451,-2.4070914081352148e-08
8.376776400682925,0.1193776641714437,0.7998822904259518,838,12,21277,-0.002081100075355432,22227,-2.4182528938104908e-08
8.376776400682925,0.14251026703029984,0.7900221485538896,838,14,21015,-0.002067002199095352,21967,-2.431424033189846e-08
8.376776400682925,0.17012542798525893,0.7786651804203687,838,17,20712,-0.002050646852847886,21667,-2.4469850158680312e-08
8.376776400682925,0.20309176209047358,0.7656638192659584,838,20,20367,-0.002031924888588021,21325,-2.4651504241234817e-08
8.376776400682925,0.24244620170823283,0.750883642037416,838,24,19974,-0.002010445809871178,20936,-2.4863907218471615e-08
8.376776400682925,0.28942661247167517,0.7342141952444057,838,29,19530,-0.0019859309004143276,20497,-2.5110712258833026e-08
8.376776400682925,0.345510729459222,0.715581549580533,838,35,19034,-0.0019581875164272206,20007,-2.5395057858709368e-08
8.376776400682925,0.41246263829013524,0.6949617701575551,838,41,18486,-0.00192729626184221,19465,-2.5723693149529652e-08
8.376776400682925,0.49238826317067413,0.6723939844953661,838,49,17886,-0.0018926822294484027,18873,-2.609480400723005e-08
8.376776400682925,0.5878016072274915,0.6479912687329005,838,59,17237,-0.0018541211982269152,18234,-2.6508273618227394e-08
8.376776400682925,0.701703828670383,0.6219473034708168,838,70,16544,-0.001811918632764915,17552,-2.696949620095432e-08
8.376776400682925,0.837677640068292,0.5945368384768245,838,84,15815,-0.0017651974311946733,16837,-2.7460213297574335e-08
8.376776400682925,1.0,0.5661085687594901,838,100,15058,-0.0017143022641402795,16096,-2.7979472239926222e-08
8.376776400682925,1.1937766417144369,0.5370700642583843,838,119,14286,-0.001658712046416429,15343,-2.849971729723594e-08
8.376776400682925,1.4251026703029992,0.5078657465769478,838,143,13509,-0.0015964515868051986,14590,-2.89647765082497e-08
8.376776400682925,1.7012542798525891,0.47895025157210114,838,170,12740,-0.0015289260233223234,13848,-2.9364024416576847e-08
8.376776400682925,2.030917620904737,0.45076047879832937,838,203,11990,-0.0014528785352891018,13131,-2.958959156206802e-08
8.376776400682925,2.424462017082328,0.4236899117381809,838,242,11270,-0.0013677025026831585,12450,-2.9565553451862482e-08
8.376776400682925,2.8942661247167516,0.398068305955834,838,289,10589,-0.0012704713393938269,11816,-2.9150616969777823e-08
8.376776400682925,3.4551072945922217,0.37414874053936026,838,346,9952,-0.0011612728690780876,11236,-2.8260315124065208e-08
8.376776400682925,4.1246263829013525,0.35210264404213387,838,412,9366,-0.0010422310626176483,10716,-2.6851936482136557e-08
8.376776400682925,4.923882631706742,0.332022113570239,838,492,8832,-0.0009065108982860687,10262,-2.4661594708255856e-08
8.376776400682925,5.878016072274912,0.31392792647957884,838,588,8350,-0.0007535286236196243,9876,-2.1575004971070957e-08
8.376776400682925,7.01703828670383,0.29778121639949395,838,702,7921,-0.0005840737452548036,9561,-1.752711995123045e-08
8.376776400682925,8.376776400682925,0.2834968094706185,838,838,7541,-0.0003975661179744513,9317,-1.2447279836394844e-08
8.376776400682925,10.0,0.2709565546386309,838,1000,7207,-0.00019523679033119404,9145,-6.34586200127394e-09
10.0,0.01,0.9016808337374324,1000,1,23985,-0.0022448384534125526,25086,-2.3132886650102045e-08
10.0,0.011937766417144363,0.900822127232642,1000,1,23962,-0.002243593694662823,25063,-2.3141999346695922e-08
10.0,0.014251026703029978,0.8997999132854824,1000,1,23935,-0.0022421324561305326,25036,-2.3152718953031595e-08
10.0,0.017012542798525893,0.8985837173267773,1000,2,23902,-0.0022404989559241992,25004,-2.316719011399234e-08
10.0,0.020309176209047358,0.8971376604432095,1000,2,23864,-0.002238442397989864,24966,-2.3182360840011846e-08
10.0,0.024244620170823284,0.8954196160608978,1000,2,23818,-0.002235952880490405,24920,-2.3200789429622148e-08
10.0,0.028942661247167517,0.893380283799458,1000,3,23764,-0.0022331732057934064,24867,-2.3223756546900512e-08
10.0,0.0345510729459222,0.8909621946487362,1000,3,23700,-0.002229709529272421,24803,-2.3249632746341834e-08
10.0,0.04124626382901352,0.8880986745784313,1000,4,23623,-0.00222567549288128,24727,-2.328209854890665e-08
10.0,0.04923882631706739,0.8847128118740616,1000,5,23533,-0.0022209283466422475,24638,-2.332001581992553e-08
10.0,0.05878016072274912,0.880716498123345,1000,6,23427,-0.002215305782812118,24533,-2.3364753968950977e-08
10.0,0.07017038286703829,0.876009644918564,1000,7,23302,-0.002208645493353412,24409,-2.3417754263408916e-08
10.0,0.0837677640068292,0.8704797185092819,1000,8,23155,-0.0022007851699363482,24263,-2.3480551915503887e-08
10.0,0.1,0.8640017821709324,1000,10,22982,-0.0021915850556403268,24092,-2.3555805752921674e-08
10.0,0.1193776641714437,0.8564392881627823,1000,12,22781,-0.0021808326131097784,23893,-2.3644050187668354e-08
10.0,0.14251026703029984,0.847645911678474,1000,14,22547,-0.0021682576443405968,23661,-2.3748194391586128e-08
10.0,0.17012542798525893,0.8374687571903432,1000,17,22277,-0.0021537112094344914,23394,-2.3870448428201623e-08
10.0,0.20309176209047358,0.8257532760746431,1000,20,21965,-0.002136811673401879,23085,-2.4014516446413566e-08
10.0,0.24244620170823283,0.8123501901069797,1000,24,21609,-0.002117403855943144,22733,-2.418231904914509e-08
10.0,0.28942661247167517,0.7971245906875817,1000,29,21204,-0.0020951165788155464,22333,-2.437741088853972e-08
10.0,0.345510729459222,0.7799671520883699,1000,35,20747,-0.0020696668244775496,21882,-2.4602865143629562e-08
10.0,0.41246263829013524,0.7608070440076985,1000,41,20237,-0.0020410583706925453,21378,-2.4863969236956782e-08
10.0,0.49238826317067413,0.7396256667469991,1000,49,19674,-0.002008810240196722,20823,-2.5158873319515588e-08
10.0,0.5878016072274915,0.7164698175055522,1000,59,19058,-0.0019725788654392003,20217,-2.548847883396261e-08
10.0,0.701703828670383,0.6914624384429551,1000,70,18393,-0.0019325901379168885,19563,-2.585681595243489e-08
10.0,0.837677640068292,0.6648088519442306,1000,84,17684,-0.001887968879250415,18868,-2.6250957720389528e-08
10.0,1.0,0.6367965216209044,1000,100,16939,-0.0018390286089073327,18139,-2.666959523329852e-08
10.0,1.1937766417144369,0.6077870010540146,1000,119,16167,-0.0017851374637600425,17386,-2.7093925414118756e-08
10.0,1.4251026703029992,0.5781998319404794,1000,143,15380,-0.0017246362364491269,16623,-2.747855004459836e-08
10.0,1.7012542798525891,0.5484895440138936,1000,170,14590,-0.0016586685907031477,15860,-2.7816008564533753e-08
10.0,2.030917620904737,0.5191182566523965,1000,203,13809,-0.0015842554841513541,15112,-2.8020578435263343e-08
10.0,2.424462017082328,0.49052730384231796,1000,242,13048,-0.0015006356632853615,14390,-2.803145035464119e-08
10.0,2.8942661247167516,0.4631115148399164,1000,289,12319,-0.0014049584176639655,13708,-2.7730354636612365e-08
10.0,3.4551072945922217,0.4371992150024235,1000,346,11629,-0.0012965920980177903,13075,-2.7033737083895382e-08
10.0,4.1246263829013525,0.41303984483748063,1000,412,10987,-0.0011773538823025686,12499,-2.5898677569348186e-08
10.0,4.923882631706742,0.39079967967096707,1000,492,10395,-0.0010402018913616465,11987,-2.4094364202762126e-08
10.0,5.878016072274912,0.3705648441329488,1000,588,9857,-0.0008840169149147146,11545,-2.150055732354107e-08
10.0,7.01703828670383,0.3523499271456841,1000,702,9373,-0.000708761224789071,11175,-1.8037390563166666e-08
10.0,8.376776400682925,0.33611011714550737,1000,838,8941,-0.0005131276710265389,10879,-1.3610091534309556e-08
